GYRO, -0.17603196, 0.14274301, 1.21837550, 
GYRO, -0.00745672, -0.61304927, -0.08708389, 
GYRO, -0.06604527, -0.79014647, 0.37656458, 
GYRO, -0.31051931, -0.36031957, -0.94221039, 
GYRO, -0.35685752, -0.06711052, -0.58641811, 
GYRO, -0.28948069, 0.18988016, -0.15659121, 
GYRO, -0.24633822, 0.98189081, -0.04234354, 
GYRO, -0.36804261, 0.55126498, 1.07643142, 
GYRO, -0.13954727, -0.62556591, 0.31557923, 
GYRO, -0.01704394, -0.94327563, 0.74194407, 
GYRO, -0.11185087, -1.28255659, -0.01464714, 
GYRO, 0.07137150, -0.12676431, -0.46071904, 
GYRO, 0.17496671, 0.54620506, -0.24101198, 
GYRO, 0.14034621, 0.94487350, -0.59387483, 
GYRO, 0.18455393, 0.57576565, 0.18082557, 
GYRO, 0.36191744, -0.65193076, -0.25113182, 
GYRO, 0.39067909, -0.79653795, 0.35499334, 
GYRO, 0.20772304, -1.41784288, 0.03355526, 
GYRO, 0.15925433, 0.83169108, -0.52197071, 
GYRO, 0.11478029, 0.53422104, -0.37470040, 
GYRO, 0.20905459, 1.32516644, -0.03968043, 
GYRO, -0.17097204, 0.47589880, 0.74061252, 
GYRO, -0.06205060, -0.61384820, 0.35872170, 
GYRO, 0.03328895, -0.67030626, 0.09134487, 
GYRO, 0.03328895, -1.01331558, -0.00186418, 
GYRO, -0.05885486, 0.55339547, -0.56378162, 
GYRO, -0.11957390, 0.52197071, 0.25885486, 
GYRO, 0.04607190, 1.26684421, 0.09533955, 
GYRO, -0.00639148, 1.03302264, 0.67350200, 
GYRO, -0.02316911, -0.64394141, 0.00532623, 
GYRO, 0.07350200, -0.71078562, 0.19627164, 
GYRO, 0.03169108, -0.70332889, 0.47110519, 
GYRO, 0.01278296, 0.60772304, -1.07696405, 
GYRO, 0.05725699, 0.33235686, -0.53555260, 
GYRO, -0.19520639, 1.24207723, -0.62343542, 
GYRO, -0.47270306, 0.79733688, -0.14913449, 
GYRO, -0.21597870, -0.51238349, 0.84474035, 
GYRO, -0.06524634, -0.17283622, 0.54700399, 
GYRO, -0.06577896, -0.87643142, 0.91744341, 
GYRO, 0.06657790, 0.33581891, -0.88095872, 
GYRO, -0.01411451, -0.68069241, 0.01544607, 
GYRO, 0.15579228, 0.97523302, -0.13182423, 
GYRO, 0.06391478, 0.46870839, 0.06418109, 
GYRO, 0.16724368, -0.03728362, 1.04820240, 
GYRO, 0.21597870, -0.36777630, 0.16617843, 
GYRO, 0.39201065, -0.56458056, 0.20852197, 
GYRO, 0.28388815, 0.11398136, -1.89320905, 
GYRO, 0.10039947, 0.13075899, -0.88149134, 
GYRO, -0.03595206, 0.61731025, -0.33368842, 
GYRO, -0.36298269, 0.83035952, 0.08362184, 
GYRO, -0.42103862, 0.12303595, 1.44660453, 
GYRO, -0.08761651, -0.09880160, 0.40000000, 
GYRO, -0.03621838, -1.32862850, 0.78988016, 
GYRO, 0.04234354, -1.26817577, -0.96005326, 
GYRO, 0.09001332, -0.60639148, -0.48175766, 
GYRO, -0.10545939, 0.66498003, -0.54886818, 
GYRO, -0.31691079, 0.88175766, -0.20452730, 
GYRO, -0.31344874, 0.73794940, 1.33688415, 
GYRO, -0.10785619, -0.48015979, 0.37230360, 
GYRO, -0.12463382, -1.16777630, 0.88202397, 
GYRO, -0.21810919, -0.94673768, -0.58162450, 
GYRO, 0.30013316, 0.25352863, -0.82636485, 
GYRO, 0.13741678, 0.60239680, -1.37549933, 
GYRO, -0.10279627, 1.94487350, -0.62183755, 
GYRO, -0.47376831, 0.59840213, 0.87350200, 
GYRO, -0.07723036, -0.17017310, 0.63595206, 
GYRO, -0.24873502, -1.19866844, 0.81624501, 
GYRO, -0.31957390, -1.77816245, 0.04607190, 
GYRO, -0.04713715, -0.13581891, -0.79920107, 
GYRO, -0.03861518, 0.44687084, -0.67057257, 
GYRO, 0.03648469, 1.20958722, 0.00532623, 
GYRO, -0.10306258, 0.97017310, 1.52942743, 
GYRO, 0.06258322, -0.75472703, 0.73608522, 
GYRO, 0.40479361, -0.83808256, 0.80985353, 
GYRO, 0.50093209, -0.79067909, -0.14833555, 
GYRO, 0.74141145, 0.63195739, -1.26844208, 
GYRO, 0.57976032, 0.29374168, -0.80932091, 
GYRO, 0.20319574, 1.59786951, -0.78402130, 
GYRO, -0.23888149, 0.54407457, -0.19866844, 
GYRO, 0.04553928, -0.45006658, 0.19254328, 
GYRO, -0.06151798, -0.25565912, 0.34727031, 
GYRO, -0.10599201, -1.02822903, 0.68042610, 
GYRO, 0.04553928, 0.66764314, -0.35099867, 
GYRO, -0.15339547, -0.37496671, -0.21890812, 
GYRO, 0.22982690, 0.56138482, 0.24980027, 
GYRO, -0.03595206, 0.24314248, 0.63382157, 
GYRO, -0.01810919, -0.43541944, 1.14061252, 
GYRO, 0.10758988, 0.10466045, 0.58508655, 
GYRO, -0.00585885, -0.48655126, 0.31264980, 
GYRO, -0.07137150, 0.42343542, -1.81198402, 
GYRO, -0.10279627, 0.59227696, -1.20266312, 
GYRO, -0.14434088, 1.12862850, -0.98988016, 
GYRO, -0.40585885, 0.65699068, 0.14593875, 
GYRO, -0.25885486, -0.59813582, 1.11398136, 
GYRO, -0.12463382, 0.14993342, 0.59920107, 
GYRO, -0.16511318, -0.54860186, 0.72623169, 
GYRO, 0.02849534, -0.15073236, -1.17896138, 
GYRO, -0.27083888, -0.40399467, -0.43754993, 
GYRO, -0.15339547, 0.01091877, 0.01464714, 
GYRO, -0.45379494, -0.16884154, 0.35286285, 
GYRO, -0.36644474, -0.30625832, 1.27962716, 
GYRO, 0.05752330, 0.00612517, 0.34700399, 
GYRO, 0.24607190, -0.52569907, 0.93395473, 
GYRO, 0.10892144, 0.53422104, -1.49640479, 
GYRO, 0.21065246, 0.07217044, -0.53395473, 
GYRO, -0.09906791, 0.75073236, -1.03169108, 
GYRO, -0.07057257, 1.19973369, -0.50732357, 
GYRO, -0.07456724, -0.19360852, 1.01225033, 
GYRO, 0.22130493, 0.00958722, 0.02902796, 
GYRO, 0.18109188, -0.90732357, 0.50173103, 
GYRO, 0.23408788, -0.76617843, -1.14513981, 
GYRO, 0.20665779, -0.20985353, -0.74087883, 
GYRO, 0.23035952, -0.11744341, -0.55126498, 
GYRO, 0.04207723, 0.96191744, 0.05406125, 
GYRO, -0.42130493, -0.25219707, 1.89853529, 
GYRO, -0.06151798, -0.47456724, 1.06151798, 
GYRO, -0.03302264, -1.22583222, 1.25885486, 
GYRO, -0.08735020, -0.23488682, -1.46844208, 
GYRO, 0.21091877, 0.26125166, -0.99254328, 
GYRO, -0.16990679, 0.81544607, -1.03488682, 
GYRO, -0.30758988, 0.90439414, -0.42263648, 
GYRO, -0.19866844, 0.75952064, 1.24127830, 
GYRO, 0.19733688, -0.05059920, 0.04127830, 
GYRO, 0.10332889, -1.08761651, 0.41944075, 
GYRO, -0.04074567, -1.49454061, -1.09107856, 
GYRO, -0.03408788, -0.08069241, -0.97123835, 
GYRO, -0.15818908, -0.42423435, -0.83728362, 
GYRO, 0.05059920, 1.45512650, -0.03994674, 
GYRO, -0.49960053, -0.05539281, 1.91584554, 
GYRO, -0.01251664, -0.07137150, 1.03541944, 
GYRO, -0.00719041, -1.08974700, 1.48761651, 
GYRO, -0.13581891, -0.90785619, -0.37043941, 
GYRO, 0.10173103, -0.19334221, -0.60719041, 
GYRO, -0.22556591, 0.67802929, -0.88069241, 
GYRO, -0.19893475, 1.49214381, -0.65193076, 
GYRO, -0.09613848, 1.34274301, 0.75233023, 
GYRO, 0.17097204, -0.16431425, -0.15233023, 
GYRO, 0.21358189, -0.71824234, 0.61011984, 
GYRO, 0.14886818, -1.47456724, -0.20745672, 
GYRO, 0.33475366, 0.50039947, -0.63222370, 
GYRO, 0.36245007, 0.71238349, -0.58455393, 
GYRO, 0.42956059, 1.35233023, -0.26817577, 
GYRO, -0.10439414, 0.16351531, 0.49267643, 
GYRO, 0.10785619, -0.48868176, 0.10972037, 
GYRO, -0.06391478, -1.10785619, 0.84553928, 
GYRO, -0.24793609, -1.26631158, 0.07856192, 
GYRO, 0.02956059, 0.16031957, -0.79893475, 
GYRO, -0.07270306, 0.29693742, -0.43462051, 
GYRO, -0.13528628, 1.47669774, -0.19786951, 
GYRO, -0.32063915, 1.01065246, 1.08601864, 
GYRO, -0.19866844, -0.88735020, 0.54886818, 
GYRO, -0.02183755, -0.57443409, 0.57603196, 
GYRO, -0.08974700, -1.19627164, 0.27749667, 
GYRO, 0.19547270, 1.29906791, -1.58135819, 
GYRO, 0.06817577, 0.38508655, -0.70066578, 
GYRO, 0.28015979, 1.13555260, -0.45139814, 
GYRO, -0.27376831, 0.11584554, 0.22583222, 
GYRO, -0.11185087, -0.45565912, 0.68468708, 
GYRO, -0.14274301, -0.63675100, 0.60186418, 
GYRO, -0.28814913, -1.23328895, 0.47856192, 
GYRO, -0.20825566, 0.78774967, -1.06098535, 
GYRO, -0.46311585, 0.50013316, -0.93129161, 
GYRO, -0.22450067, 1.18828229, 0.01251664, 
GYRO, -0.52942743, 0.52250333, 1.26977364, 
GYRO, -0.36671105, -0.71451398, 1.28015979, 
GYRO, -0.04980027, -0.37789614, 0.39467377, 
GYRO, 0.06524634, -0.64340879, 0.25352863, 
GYRO, 0.11185087, 0.83169108, -1.46764314, 
GYRO, 0.10785619, 0.29693742, -0.14913449, 
GYRO, 0.18295606, 0.80585885, -0.81251664, 
GYRO, 0.03914780, 0.53928096, -0.53821571, 
GYRO, 0.03515313, -0.70492676, 0.35366178, 
GYRO, 0.12756325, -0.36111851, 0.05459387, 
GYRO, 0.04207723, -0.98588549, 0.39467377, 
GYRO, 0.06498003, 0.57363515, -0.49400799, 
GYRO, -0.21864181, -0.62316911, -0.08282290, 
GYRO, 0.03914780, 0.32996005, 0.01145140, 
GYRO, -0.06924101, 0.27669774, 0.13635153, 
GYRO, -0.04474035, -0.01837550, 1.05992011, 
GYRO, 0.18242344, 0.18295606, -0.08335553, 
GYRO, 0.06258322, -0.90146471, 0.91824234, 
GYRO, 0.01331558, 0.01890812, -1.02396804, 
GYRO, 0.13794940, -0.41304927, -0.05406125, 
GYRO, -0.01171771, 0.44447403, -0.91371505, 
GYRO, -0.04287617, 0.73794940, -0.62290280, 
GYRO, 0.02343542, 0.10466045, 0.75472703, 
GYRO, 0.13661784, -0.24420772, -0.10785619, 
GYRO, -0.12889481, -0.89027963, 0.45272969, 
GYRO, -0.20452730, -0.45272969, -1.00532623, 
GYRO, -0.24287617, -0.47217044, -0.52143808, 
GYRO, -0.12969374, 0.30972037, -0.14007989, 
GYRO, -0.16537949, 0.69613848, 0.04234354, 
GYRO, -0.21784288, 0.31904128, 1.36564581, 
GYRO, 0.08388815, -0.41837550, 0.27456724, 
GYRO, 0.08255659, -1.08362184, 1.17416778, 
GYRO, -0.12623169, -0.86551265, -0.50013316, 
GYRO, 0.17736352, -0.53022636, -0.15259654, 
GYRO, 0.03515313, 0.49480692, -0.86551265, 
GYRO, 0.03994674, 1.32436751, -0.90625832, 
GYRO, -0.00852197, 0.40932091, 0.40958722, 
GYRO, 0.28708389, -0.36671105, -0.15419441, 
GYRO, 0.17549933, -0.82210386, 0.48814913, 
GYRO, -0.08415446, -1.30679095, -0.58002663, 
GYRO, -0.01517976, 0.52996005, -0.80133156, 
GYRO, -0.09107856, 0.25965379, -1.00452730, 
GYRO, -0.05406125, 1.48175766, -0.25912117, 
GYRO, -0.55739015, 0.31185087, 1.76857523, 
GYRO, -0.22663116, -0.22556591, 1.34727031, 
GYRO, -0.01118509, -1.04260985, 1.21731025, 
GYRO, 0.00159787, -1.09001332, -0.51158455, 
GYRO, 0.31078562, 0.05832224, -1.02183755, 
GYRO, 0.03781625, 0.49374168, -0.90998668, 
GYRO, -0.11770972, 1.28149134, -0.16404794, 
GYRO, -0.10545939, 1.38322237, 1.00000000, 
GYRO, 0.09533955, -0.58322237, -0.26018642, 
GYRO, 0.28095872, -0.84687084, 0.28415446, 
GYRO, 0.15952064, -1.31344874, -0.25166445, 
GYRO, 0.32996005, 0.93448735, -0.93528628, 
GYRO, 0.18215712, 0.25992011, -1.19786951, 
GYRO, 0.14487350, 1.58641811, -0.24340879, 
GYRO, -0.47616511, 0.20559254, 1.35179760, 
GYRO, -0.18322237, -0.37283622, 1.31344874, 
GYRO, -0.11770972, -0.52117177, 0.98482024, 
GYRO, -0.18854860, -1.44820240, 0.68149134, 
GYRO, 0.06284953, 0.25778961, -1.11984021, 
GYRO, -0.02663116, -0.10279627, -0.36591212, 
GYRO, 0.05992011, 1.66284953, -0.44154461, 
GYRO, 0.00905459, 1.08308921, 0.29587217, 
GYRO, 0.01651132, -0.43275632, 0.37336884, 
GYRO, 0.11850866, -0.12090546, 0.40186418, 
GYRO, -0.02982690, -0.85086551, 0.31797603, 
GYRO, 0.04793609, 0.76138482, -1.39680426, 
GYRO, -0.07456724, 0.15286285, -1.14487350, 
GYRO, 0.11371505, 0.97177097, -0.51531292, 
GYRO, -0.32090546, 0.22050599, 0.64474035, 
GYRO, -0.28149134, -0.49027963, 1.22343542, 
GYRO, -0.05139814, -0.28229028, 0.51478029, 
GYRO, -0.07989348, -0.83595206, 0.67190413, 
GYRO, -0.08122503, 0.09454061, -1.29081225, 
GYRO, -0.22956059, -0.22450067, -0.48575233, 
GYRO, -0.12463382, 1.01438083, -0.30679095, 
GYRO, -0.08095872, 0.43888149, 0.10679095, 
GYRO, 0.03994674, -0.51344874, 1.21118509, 
GYRO, 0.41757656, 0.19840213, 0.39680426, 
GYRO, 0.42743009, -0.89560586, 0.89560586, 
GYRO, 0.46711052, 0.26631158, -1.77949401, 
GYRO, 0.29027963, -0.37629827, -0.78988016, 
GYRO, 0.34860186, 0.06604527, -1.14860186, 
GYRO, 0.12969374, 1.20159787, -0.52436751, 
GYRO, -0.19973369, 0.01517976, 1.48948069, 
GYRO, 0.00026631, 0.05885486, 0.67723036, 
GYRO, -0.12862850, -1.19414115, 0.84340879, 
GYRO, -0.09507324, -0.97177097, -1.04713715, 
GYRO, 0.18348868, -0.53129161, -0.39121172, 
GYRO, 0.12356858, 0.43009321, -0.94087883, 
GYRO, -0.10998668, 0.92197071, -0.29533955, 
GYRO, -0.26577896, 0.43968043, 1.48681758, 
GYRO, 0.11264980, -0.12010652, 0.42316911, 
GYRO, 0.19547270, -0.60346205, 0.84900133, 
GYRO, 0.02237017, -0.08335553, -1.43089214, 
GYRO, 0.25219707, 0.25139814, -0.71504660, 
GYRO, 0.08335553, 0.17123835, -0.80266312, 
GYRO, -0.04873502, 1.19573901, -0.19813582, 
GYRO, -0.19680426, 0.67190413, 1.58695073, 
GYRO, 0.10226365, -0.30439414, 0.29001332, 
GYRO, 0.09347537, -1.18721704, 0.84047936, 
GYRO, -0.04207723, -1.43595206, -0.45725699, 
GYRO, 0.10226365, 0.29400799, -1.00186418, 
GYRO, -0.10279627, -0.28149134, -1.26258322, 
GYRO, 0.17549933, 1.45885486, -0.24553928, 
GYRO, -0.39227696, 0.21358189, 1.24101198, 
GYRO, 0.09187750, -0.16058589, 0.86524634, 
GYRO, 0.11984021, -0.78268975, 0.85539281, 
GYRO, -0.06737683, -0.93688415, 0.17070573, 
GYRO, 0.14753662, 0.40985353, -0.76058589, 
GYRO, -0.04314248, 0.19280959, -0.48708389, 
GYRO, -0.04820240, 1.57416778, -0.35233023, 
GYRO, -0.09800266, 1.40239680, 0.79707057, 
GYRO, -0.05565912, -0.53688415, 0.29027963, 
GYRO, 0.06178429, -0.24713715, 0.24900133, 
GYRO, 0.11744341, -0.78482024, -0.09933422, 
GYRO, 0.15872170, 0.50066578, -1.39147803, 
GYRO, -0.10039947, 0.04926764, -0.87003995, 
GYRO, 0.14593875, 0.99174434, 0.03808256, 
GYRO, -0.41118509, 0.02716378, 0.94194407, 
GYRO, -0.23861518, -0.79520639, 1.15845539, 
GYRO, 0.04047936, -0.63408788, 0.61384820, 
GYRO, 0.02183755, -0.71078562, 0.66897470, 
GYRO, 0.11877497, 0.40479361, -1.03754993, 
GYRO, 0.06577896, 0.10892144, -0.30865513, 
GYRO, -0.12916112, 1.26125166, -0.60399467, 
GYRO, -0.21491345, 0.78641811, -0.05805593, 
GYRO, -0.09320905, -0.25565912, 0.72729694, 
GYRO, 0.10306258, 0.53262317, -0.15126498, 
GYRO, -0.03089214, -0.79547270, 0.11478029, 
TIME, 9.009, 10.010
GPS5, 42.28595770, -71.35954620, 13.79800000, 15.51800000, 15.48000000, 
GPS5, 42.28596530, -71.35954520, 13.78100000, 15.53300000, 15.52000000, 
GPS5, 42.28597300, -71.35954410, 13.76500000, 15.54100000, 15.53000000, 
GPS5, 42.28598070, -71.35954310, 13.75300000, 15.55100000, 15.54000000, 
GPS5, 42.28598840, -71.35954210, 13.74700000, 15.57300000, 15.55000000, 
GPS5, 42.28599620, -71.35954110, 13.74800000, 15.58700000, 15.57000000, 
GPS5, 42.28600390, -71.35954010, 13.75500000, 15.61300000, 15.59000000, 
GPS5, 42.28601170, -71.35953910, 13.75500000, 15.63900000, 15.61000000, 
GPS5, 42.28601950, -71.35953800, 13.74400000, 15.67300000, 15.64000000, 
GPS5, 42.28602730, -71.35953700, 13.72900000, 15.72100000, 15.67000000, 
GPS5, 42.28603510, -71.35953600, 13.69900000, 15.75300000, 15.72000000, 
GPS5, 42.28604290, -71.35953500, 13.67500000, 15.76500000, 15.75000000, 
GPS5, 42.28605080, -71.35953390, 13.66100000, 15.78600000, 15.77000000, 
GPS5, 42.28605860, -71.35953290, 13.64600000, 15.77000000, 15.79000000, 
GPS5, 42.28606640, -71.35953190, 13.63000000, 15.76100000, 15.77000000, 
GPS5, 42.28607410, -71.35953080, 13.61600000, 15.76300000, 15.76000000, 
GPS5, 42.28608190, -71.35952980, 13.61300000, 15.78200000, 15.76000000, 
GPS5, 42.28608970, -71.35952880, 13.62100000, 15.78900000, 15.78000000, 
TIME, 9.009, 10.010
GYRO, 0.01171771, -0.19414115, -1.25219707, 
GYRO, -0.11238349, -0.51291611, -0.77736352, 
GYRO, 0.07350200, -0.05539281, -0.04660453, 
GYRO, -0.19334221, 0.68948069, 0.31291611, 
GYRO, -0.36537949, 0.04047936, 1.41624501, 
GYRO, -0.07270306, -0.17683089, 0.51344874, 
GYRO, -0.01651132, -0.83861518, 0.69161119, 
GYRO, -0.12996005, -0.48202397, -1.09960053, 
GYRO, 0.16031957, 0.19067909, -0.57097204, 
GYRO, -0.25326232, 1.10785619, -0.36804261, 
GYRO, -0.34540613, 0.56990679, -0.15286285, 
GYRO, -0.09267643, 0.40452730, 0.69533955, 
GYRO, 0.16697736, 0.09294274, -0.36591212, 
GYRO, 0.05299601, -0.68149134, 0.50173103, 
GYRO, -0.04474035, -1.24980027, -0.55046605, 
GYRO, -0.00852197, -0.31691079, -0.32463382, 
GYRO, 0.18668442, -0.12436751, -0.70466045, 
GYRO, 0.27909454, 1.13715047, -0.19600533, 
GYRO, -0.10332889, 0.24394141, 0.97762983, 
GYRO, 0.10998668, -0.39334221, 0.56351531, 
GYRO, 0.07856192, -0.92916112, 0.85379494, 
GYRO, -0.12330226, -0.86657790, -0.27243675, 
GYRO, 0.13741678, 0.15179760, -0.83834887, 
GYRO, -0.12037284, 0.36884154, -1.00372836, 
GYRO, -0.30146471, 1.19893475, -0.40372836, 
GYRO, -0.40532623, 1.24713715, 0.73848202, 
GYRO, -0.12729694, -0.09134487, 0.84101198, 
GYRO, -0.11557923, -0.27589880, 0.86870839, 
GYRO, -0.09134487, -1.01757656, 0.07350200, 
GYRO, 0.09613848, 0.09294274, -1.05912117, 
GYRO, 0.05059920, -0.00798935, -0.68122503, 
GYRO, 0.24394141, 1.25805593, -0.05193076, 
GYRO, -0.22423435, 0.48921438, 0.51264980, 
GYRO, -0.06657790, -0.28015979, 0.52170439, 
GYRO, -0.02237017, -0.53821571, 0.56351531, 
GYRO, -0.07190413, -0.81491345, 0.11318242, 
GYRO, 0.01624501, -0.17310253, -0.87563249, 
GYRO, -0.05645806, -0.00346205, -0.38801598, 
GYRO, 0.02316911, 1.14380826, 0.00106525, 
GYRO, -0.03249001, 1.13209055, 0.94540613, 
GYRO, -0.07483356, -0.64181092, 0.02476698, 
GYRO, 0.09107856, 0.13288948, -0.21225033, 
GYRO, 0.13715047, -0.50173103, 0.17976032, 
GYRO, 0.06684421, 0.71105193, -0.62450067, 
GYRO, -0.09613848, -0.48388815, 0.20213049, 
GYRO, 0.18908123, 0.07643142, -0.24367510, 
GYRO, -0.04793609, -0.09853529, -0.18428762, 
GYRO, 0.06790945, -0.16218375, 0.64553928, 
GYRO, 0.17656458, 0.14647137, 0.35446072, 
GYRO, 0.04021305, -0.45139814, 0.72410120, 
GYRO, 0.00852197, 0.03808256, -1.08442077, 
GYRO, 0.08202397, 0.18162450, -0.58162450, 
GYRO, -0.13821571, 0.91904128, -0.45778961, 
GYRO, -0.32463382, 0.41091877, -0.05805593, 
GYRO, -0.18189081, 0.17683089, 0.96351531, 
GYRO, 0.08495340, 0.41304927, 0.16271638, 
GYRO, 0.03595206, -0.40665779, 0.80292943, 
GYRO, -0.01145140, -0.72063915, -0.76724368, 
GYRO, 0.06151798, -0.60239680, -0.36138482, 
GYRO, 0.12250333, -0.23462051, -0.84633822, 
GYRO, -0.02583222, 0.39280959, -0.17816245, 
GYRO, -0.10386152, 0.45725699, 1.11531292, 
GYRO, 0.09187750, -0.26684421, 0.33395473, 
GYRO, 0.06098535, -0.80026631, 0.70812250, 
GYRO, -0.11797603, -0.86045273, -1.07243675, 
GYRO, -0.02290280, -0.06551265, -0.90652463, 
GYRO, -0.24474035, 0.12410120, -0.76857523, 
GYRO, -0.21251664, 0.92623169, 0.12090546, 
GYRO, -0.38908123, 0.98375499, 1.44154461, 
GYRO, -0.15739015, -0.18695073, 0.72143808, 
GYRO, -0.05166445, -0.79227696, 0.71344874, 
GYRO, -0.06737683, -1.25272969, -0.67323569, 
GYRO, 0.00825566, 0.03382157, -0.89906791, 
GYRO, -0.22263648, -0.02609854, -0.61171771, 
GYRO, -0.05006658, 1.67137150, 0.13954727, 
GYRO, -0.17842876, 1.32197071, 1.12197071, 
GYRO, -0.03089214, -0.36431425, -0.00133156, 
GYRO, 0.03115846, -0.55419441, 0.32143808, 
GYRO, -0.01997337, -1.02663116, 0.01118509, 
GYRO, 0.06551265, 0.46897470, -0.67243675, 
GYRO, -0.04820240, -0.04740346, -0.41544607, 
GYRO, 0.00745672, 1.48095872, -0.24447403, 
GYRO, -0.33661784, 0.90093209, 0.60319574, 
GYRO, -0.20292943, -0.46018642, 0.32676431, 
GYRO, -0.11158455, -0.29853529, 0.25299601, 
GYRO, -0.06125166, -0.72303595, 0.63994674, 
GYRO, -0.07723036, 0.40319574, -0.64553928, 
GYRO, -0.05406125, -0.15312916, 0.36458056, 
GYRO, -0.00798935, 1.18135819, -0.56085220, 
GYRO, -0.07163782, 0.44687084, -0.25086551, 
GYRO, -0.01011984, -0.46391478, 0.45565912, 
GYRO, 0.10945406, 0.03115846, 0.37523302, 
GYRO, 0.05805593, -0.54141145, 0.85086551, 
GYRO, 0.00585885, 0.44260985, -1.28388815, 
GYRO, 0.04846871, -0.36964048, -0.33608522, 
GYRO, 0.12596538, 0.24447403, -0.71717710, 
GYRO, -0.15898802, 0.26711052, -0.30066578, 
GYRO, -0.08282290, 0.05379494, 0.68601864, 
GYRO, 0.06258322, 0.23435419, 0.15126498, 
GYRO, -0.11025300, -0.31344874, 0.90199734, 
GYRO, -0.11744341, -0.75472703, -0.40346205, 
GYRO, -0.13821571, -0.70332889, 0.00639148, 
GYRO, -0.07882823, 0.08362184, -0.64873502, 
GYRO, 0.08575233, 0.46897470, -0.15659121, 
GYRO, 0.04314248, 0.57470040, 1.27589880, 
GYRO, 0.12916112, -0.23169108, 0.03328895, 
GYRO, 0.27083888, -0.50652463, 0.65805593, 
GYRO, 0.09374168, -0.52809587, -0.84500666, 
GYRO, 0.28841545, 0.01597870, -0.82476698, 
GYRO, 0.14780293, -0.01384820, -1.20213049, 
GYRO, -0.11957390, 1.12303595, -0.61810919, 
GYRO, -0.34460719, 0.71185087, 0.78029294, 
GYRO, -0.00665779, -0.14194407, 0.68974700, 
GYRO, -0.13501997, -0.68681758, 0.97523302, 
GYRO, -0.19467377, -1.13821571, 0.38029294, 
GYRO, -0.07509987, 0.09613848, -0.71984021, 
GYRO, -0.31557923, -0.69374168, -0.22423435, 
GYRO, 0.07989348, 1.21411451, 0.13209055, 
GYRO, -0.02050599, 0.92490013, 0.90226365, 
GYRO, -0.03914780, -0.45432756, 0.19387483, 
GYRO, 0.23488682, -0.28921438, 0.31344874, 
GYRO, 0.29826897, -0.51770972, 0.17976032, 
GYRO, 0.23462051, 0.61597870, -1.29640479, 
GYRO, 0.16298269, 0.25086551, -0.73102530, 
GYRO, -0.01917443, 0.99227696, -0.51105193, 
GYRO, -0.39840213, 0.54567244, -0.25965379, 
GYRO, -0.16324900, -0.37629827, 0.59573901, 
GYRO, -0.08601864, 0.23675100, 0.48761651, 
GYRO, -0.22423435, -0.63488682, 1.01438083, 
GYRO, -0.10838881, -0.15552597, -0.59174434, 
GYRO, -0.12117177, -0.84314248, 0.41491345, 
GYRO, -0.11504660, 0.57416778, -0.36937417, 
GYRO, -0.00745672, 0.30013316, 0.02503329, 
GYRO, 0.01544607, -0.06897470, 0.89347537, 
GYRO, 0.18561917, 0.09241012, -0.27350200, 
GYRO, 0.26045273, -0.69187750, 0.70625832, 
GYRO, 0.01384820, 0.13342210, -1.60399467, 
GYRO, 0.11930759, -0.22609854, -0.60852197, 
GYRO, 0.21491345, -0.25352863, -0.86151798, 
GYRO, 0.08175766, 1.21997337, -0.45166445, 
GYRO, -0.16964048, 0.39121172, 1.11504660, 
GYRO, 0.09081225, 0.00399467, 0.24314248, 
GYRO, -0.10599201, -0.80772304, 0.63062583, 
GYRO, -0.15499334, -1.44101198, -0.31584554, 
GYRO, -0.14540613, -0.48015979, -0.09294274, 
GYRO, -0.08628495, 0.00372836, 0.47696405, 
GYRO, 0.24234354, 0.92942743, 0.44287617, 
GYRO, 0.34327563, 0.88415446, 1.10226365, 
GYRO, 0.18961385, -0.30812250, -0.81517976, 
GYRO, 0.18428762, -0.85539281, -0.18721704, 
GYRO, -0.17150466, -1.08442077, -0.70865513, 
GYRO, 0.00772304, 0.44314248, -0.72969374, 
GYRO, 0.13608522, 0.52037284, -0.33129161, 
GYRO, -0.09427430, 1.56830892, -0.80878828, 
GYRO, -0.30173103, 0.85219707, -0.15952064, 
GYRO, 0.02263648, -0.43968043, 0.11291611, 
GYRO, -0.08948069, -0.65672437, 0.58295606, 
GYRO, -0.11078562, -1.02103862, 0.92889481, 
GYRO, 0.05752330, 0.81251664, -0.05326232, 
GYRO, -0.06071904, -0.21118509, 0.92649800, 
GYRO, 0.05992011, 1.09613848, -0.31584554, 
GYRO, 0.17976032, 0.46498003, 0.24234354, 
GYRO, 0.03408788, -0.52996005, 0.70066578, 
GYRO, 0.18295606, -0.22689747, 0.17922770, 
GYRO, 0.11051931, -0.40452730, 0.50252996, 
GYRO, -0.00213049, 0.81198402, -1.96564581, 
GYRO, 0.05086551, 0.36591212, -0.89294274, 
GYRO, 0.08388815, 0.62609854, -0.90758988, 
GYRO, -0.25033289, 0.68974700, -0.26844208, 
GYRO, -0.27723036, -0.55579228, 1.12463382, 
GYRO, 0.01118509, 0.07749667, 0.65778961, 
GYRO, -0.17762983, -0.88229028, 1.09107856, 
GYRO, -0.12916112, -0.85166445, -0.63861518, 
GYRO, -0.20852197, -1.11770972, -0.05326232, 
GYRO, -0.17523302, 0.25752330, -0.35392810, 
GYRO, -0.02343542, 0.44287617, 0.08814913, 
GYRO, 0.05059920, 0.48069241, 1.22743009, 
